2020-06-17,2020-06-17,EQWM,6.2100,6.4300,7.1100,5.0000,3.1200,5.7200,3.5200,5.4400,53.6000,71.5000,38.5000,36.5000,44.1000,50.0000,50.0000,93.0000,65.1000,54.5845,50.0000,50.0000,50.0000,57.5000,51.9000,50.0000,50.0000,50.0000,35.6000,50.0000,96.3000,60.7000,C
2020-06-17,2020-06-17,ERM,4.7200,6.2400,2.4300,5.0000,3.2700,5.0000,5.9800,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,ERUS,5.5800,4.8000,6.5000,4.7500,3.2400,4.1500,6.1200,4.8100,52.6000,35.2000,40.2000,43.7000,41.0000,50.0000,89.2000,61.7000,65.8000,53.4015,38.8000,37.6000,40.8000,63.9000,45.3000,62.0000,52.5000,57.2000,67.0000,56.3000,99.0000,74.1000,C
2020-06-17,2020-06-17,ERX,9.6600,7.2200,8.9300,5.0000,5.5200,5.0000,9.1000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,ERY,8.3700,3.1600,9.7300,5.0000,5.5200,5.0000,9.3900,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,ESG,2.9300,4.1300,6.9700,-9.4100,2.8200,4.8300,3.9400,6.5400,66.1000,66.6000,52.9000,74.0000,66.2000,50.0000,50.0000,51.9000,50.7000,58.4206,50.0000,50.0000,50.0000,96.7000,61.7000,49.8000,194.1000,122.0000,53.4000,33.3000,88.7000,58.5000,B
2020-06-17,2020-06-17,ESGD,4.1500,5.0700,6.0900,1.5300,3.3900,3.3400,3.4000,5.2100,55.6000,63.1000,53.2000,67.0000,62.1000,50.0000,52.5000,49.8000,50.7000,56.3811,50.0000,50.0000,50.0000,39.3000,47.3000,35.5000,84.7000,60.1000,83.1000,60.6000,99.0000,80.9000,B
2020-06-17,2020-06-17,ESGE,5.1700,5.5800,7.6800,3.6800,3.0200,3.1400,3.6100,5.4900,55.0000,50.0000,23.0000,32.1000,32.9000,50.0000,84.3000,38.7000,56.3000,44.6239,50.0000,50.0000,50.0000,100.0000,62.5000,22.1000,63.2000,42.6000,87.2000,49.6000,99.0000,78.6000,C
2020-06-17,2020-06-17,ESGF,3.4600,2.4400,1.7100,10.0000,3.9100,5.0000,4.7600,5.0700,46.6000,41.5000,53.9000,74.9000,61.9000,50.0000,46.1000,15.3000,36.7000,49.3114,50.0000,50.0000,50.0000,60.7000,52.7000,0.0000,0.0000,0.0000,50.0000,50.0000,72.7000,57.6000,C
2020-06-17,2020-06-17,ESGG,5.0200,4.1700,6.7600,1.6600,2.7400,6.5600,4.5600,5.7700,54.3000,69.5000,57.2000,73.4000,67.7000,50.0000,50.0000,42.5000,47.4000,57.5632,50.0000,50.0000,50.0000,62.5000,53.1000,25.5000,83.4000,54.5000,18.8000,30.9000,88.7000,46.1000,C
2020-06-17,2020-06-17,ESGL,3.9100,3.5300,3.5300,5.0000,3.9100,5.0000,4.5100,4.8100,50.2000,21.5000,34.2000,58.0000,43.6000,50.0000,46.1000,44.0000,46.7000,45.1513,50.0000,50.0000,50.0000,64.3000,53.6000,50.0000,50.0000,50.0000,50.0000,50.0000,72.7000,57.6000,C
2020-06-17,2020-06-17,ESGN,5.8400,6.6000,3.5200,1.4300,5.1400,7.0600,4.7500,3.5200,44.5000,44.8000,19.8000,27.2000,28.5000,50.0000,7.3000,56.5000,39.5000,33.9752,50.0000,50.0000,50.0000,45.0000,48.8000,37.3000,85.7000,61.5000,8.8000,81.4000,67.3000,52.5000,D
2020-06-17,2020-06-17,ESGS,6.5300,6.7700,5.4500,1.7100,5.1600,6.8400,4.1400,5.8800,56.2000,47.9000,43.8000,61.6000,53.5000,50.0000,62.6000,75.9000,62.8000,58.1679,50.0000,50.0000,50.0000,65.0000,53.8000,38.2000,82.9000,60.6000,13.2000,82.1000,67.3000,54.2000,B
2020-06-17,2020-06-17,ESGU,3.6200,3.8800,6.6300,1.5000,3.0100,3.2500,3.1400,6.1500,59.3000,64.2000,52.9000,74.1000,65.7000,50.0000,72.7000,46.5000,55.6000,60.6684,50.0000,50.0000,50.0000,68.3000,54.6000,23.0000,85.0000,54.0000,85.0000,49.3000,99.0000,77.8000,B
2020-06-17,2020-06-17,ESGV,4.0400,5.0400,7.1500,1.5000,2.1200,3.7600,2.9600,5.9300,56.5000,69.7000,56.4000,76.7000,69.2000,50.0000,50.0000,51.3000,50.5000,59.8234,50.0000,50.0000,50.0000,60.7000,52.7000,17.8000,85.0000,51.4000,74.7000,20.3000,96.7000,63.9000,B
2020-06-17,2020-06-17,ESGW,6.0300,7.1700,4.3100,5.0000,4.0900,5.7600,4.5000,4.4800,48.0000,60.1000,35.2000,34.4000,39.8000,50.0000,7.9000,78.1000,47.2000,43.4766,50.0000,50.0000,50.0000,55.0000,51.2000,50.0000,50.0000,50.0000,34.8000,50.0000,67.3000,50.7000,C
2020-06-17,2020-06-17,ESML,5.0400,5.8800,5.9400,1.5500,3.7000,5.2900,3.1800,5.9800,58.0000,49.3000,46.5000,66.8000,57.2000,50.0000,50.0000,76.5000,59.3000,58.2331,50.0000,50.0000,50.0000,69.5000,54.9000,29.6000,84.5000,57.1000,44.2000,69.9000,99.0000,71.0000,B
2020-06-17,2020-06-17,ESPO,5.1600,4.3900,6.5400,2.1700,3.9300,4.1800,5.3900,5.8000,55.9000,88.2000,65.5000,66.2000,70.4000,0.0000,51.6000,31.7000,26.6000,48.4859,50.0000,50.0000,50.0000,100.0000,62.5000,0.0000,78.3000,39.2000,66.4000,69.2000,91.3000,75.6000,B
2020-06-17,2020-06-17,ETHO,5.7100,3.9200,5.3800,1.4300,6.6700,5.2800,4.9700,6.5300,59.1000,67.3000,53.4000,73.2000,66.1000,50.0000,39.0000,60.4000,50.3000,58.2193,50.0000,50.0000,50.0000,97.0000,61.8000,24.5000,85.7000,55.1000,44.5000,91.5000,31.3000,55.8000,B
2020-06-17,2020-06-17,EUDG,3.4800,4.0400,3.2400,1.7800,2.6900,5.6300,5.4700,5.6300,55.2000,80.6000,60.7000,72.3000,70.5000,50.0000,42.4000,30.7000,40.9000,55.7021,50.0000,50.0000,50.0000,63.0000,53.2000,41.2000,82.2000,61.7000,37.4000,32.6000,92.0000,54.0000,B
2020-06-17,2020-06-17,EUDV,6.0000,5.2100,5.2200,1.7100,4.9400,6.7000,5.3600,5.5500,55.9000,77.2000,61.7000,72.6000,70.3000,50.0000,50.0000,54.6000,51.6000,60.9389,50.0000,50.0000,50.0000,38.1000,47.0000,37.1000,82.9000,60.0000,15.9000,96.1000,88.0000,66.7000,B
2020-06-17,2020-06-17,EUFL,8.1300,6.4500,8.3800,5.0000,4.8600,5.0000,6.6000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,EUFN,5.5600,7.7700,4.9500,1.9300,3.0100,3.8900,5.9400,6.1700,58.4000,21.2000,12.3000,22.9000,19.4000,82.2000,78.6000,73.3000,78.0000,48.7052,67.0000,66.5000,95.7000,38.6000,66.9000,14.7000,80.7000,47.7000,72.2000,49.4000,99.0000,73.5000,B
2020-06-17,2020-06-17,EUFX,5.2800,4.5900,3.8600,5.0000,4.0700,5.0000,7.1200,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,EUM,6.2200,4.0200,6.0000,3.6900,3.9200,5.0000,9.0200,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,EUMV,3.0200,4.3700,2.7100,1.7500,3.3000,5.2400,3.5900,4.7000,51.6000,61.7000,51.5000,65.2000,60.4000,50.0000,42.7000,29.0000,40.5000,50.4349,50.0000,50.0000,50.0000,37.5000,46.9000,36.8000,82.5000,59.6000,45.2000,57.9000,99.0000,67.4000,C
2020-06-17,2020-06-17,EUO,4.6700,3.8800,2.5500,5.0000,4.7300,5.0000,6.9600,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,EURL,8.3700,6.2500,8.1200,5.0000,5.5200,5.0000,7.1500,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,EURZ,6.9000,6.2000,7.1100,2.5300,6.0200,6.2000,2.7500,5.6400,51.3000,73.7000,60.1000,68.9000,67.2000,50.0000,50.0000,52.1000,50.7000,58.9823,50.0000,50.0000,50.0000,50.0000,50.0000,35.2000,74.7000,55.0000,25.9000,40.5000,0.0000,22.1000,C
2020-06-17,2020-06-17,EUSA,4.0600,4.0900,6.4400,1.6200,4.5100,4.2200,1.4300,3.2400,46.1000,51.1000,48.7000,69.0000,59.3000,50.0000,24.5000,70.3000,49.5000,54.3961,0.0000,0.0000,0.0000,100.0000,25.0000,29.5000,83.8000,56.6000,65.6000,94.3000,99.0000,86.3000,C
2020-06-17,2020-06-17,EUSC,5.0000,5.8000,4.1300,2.7700,3.3000,5.6900,5.4800,4.7500,50.7000,59.8000,48.1000,59.5000,56.1000,50.0000,38.6000,48.6000,46.1000,51.1155,50.0000,50.0000,50.0000,37.5000,46.9000,38.6000,72.3000,55.4000,36.2000,51.0000,92.0000,59.7000,C
2020-06-17,2020-06-17,EUXL,7.2100,5.0000,6.5400,5.0000,5.5200,5.0000,7.2200,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,EVFTC,6.3800,5.0000,5.4700,5.0000,5.2600,5.0000,6.2400,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,EVGBC,6.6500,6.6600,4.0800,5.0000,5.2600,5.0000,6.8000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,EVIX,6.8300,5.0000,7.2100,5.0000,3.8300,5.0000,7.3800,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,EVLMC,5.8000,6.6500,3.8400,5.0000,5.2600,5.0000,4.1200,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,EVSTC,6.8300,8.3200,3.3400,5.0000,5.2600,5.1100,5.9600,6.9300,59.3000,40.2000,33.4000,79.0000,57.6000,50.0000,50.0000,99.7000,67.4000,62.4758,50.0000,50.0000,50.0000,100.0000,62.5000,50.0000,50.0000,50.0000,47.8000,50.0000,32.3000,43.4000,B
2020-06-17,2020-06-17,EVX,6.9000,5.0500,8.3500,1.4800,4.0900,6.8400,5.3900,2.0500,39.4000,39.9000,41.2000,46.1000,43.4000,50.0000,22.5000,83.3000,53.4000,48.4150,0.0000,0.0000,30.0000,35.0000,16.2000,67.3000,85.2000,76.2000,13.2000,74.0000,91.3000,59.5000,D
2020-06-17,2020-06-17,EWA,4.4100,5.8300,5.2300,0.7000,2.8800,3.2400,5.7700,7.0000,64.3000,50.3000,52.6000,63.6000,57.6000,94.7000,52.5000,69.7000,73.3000,65.4579,61.5000,46.6000,95.5000,37.9000,60.4000,33.1000,93.0000,63.1000,85.3000,45.5000,99.0000,76.6000,B
2020-06-17,2020-06-17,EWC,3.5900,5.8000,4.1500,0.9100,2.8000,3.1800,4.5500,5.6100,57.4000,41.9000,44.1000,45.0000,44.1000,46.6000,57.5000,52.3000,51.9000,48.0000,56.7000,63.8000,65.8000,55.9000,60.6000,36.5000,90.9000,63.7000,86.4000,43.0000,99.0000,76.1000,B
2020-06-17,2020-06-17,EWCO,5.2600,5.6500,5.3500,-0.0100,3.9300,6.3700,4.5400,7.1500,62.5000,52.7000,51.2000,74.6000,63.2000,50.0000,84.3000,69.6000,67.1000,65.1606,50.0000,50.0000,50.0000,100.0000,62.5000,0.2000,100.1000,50.2000,22.6000,74.3000,96.3000,64.4000,B
2020-06-17,2020-06-17,EWD,5.7900,6.1100,5.9500,1.4200,3.4800,5.1100,6.1000,6.0300,59.2000,63.5000,54.6000,72.2000,65.2000,50.0000,52.5000,69.9000,57.7000,61.4435,4.3000,97.0000,61.4000,46.6000,52.4000,47.5000,85.8000,66.6000,47.9000,63.4000,99.0000,70.1000,B
2020-06-17,2020-06-17,EWEM,4.2800,3.5200,3.8500,5.0000,3.1200,5.0000,6.5700,5.0500,52.3000,57.6000,53.6000,65.7000,60.4000,50.0000,89.2000,15.6000,49.7000,55.0838,38.7000,38.7000,44.9000,64.7000,46.7000,50.0000,50.0000,50.0000,50.0000,50.0000,96.3000,65.4000,C
2020-06-17,2020-06-17,EWG,4.4900,6.3600,5.1900,1.4600,2.8400,2.9200,5.2900,6.2700,60.1000,57.6000,58.9000,71.9000,65.2000,51.9000,72.7000,62.7000,61.9000,63.5463,55.6000,42.2000,49.0000,65.8000,53.2000,26.1000,85.4000,55.7000,91.5000,44.3000,99.0000,78.2000,B
2020-06-17,2020-06-17,EWGS,5.6200,4.9700,6.2600,1.4400,3.1200,6.8400,5.5400,3.6600,44.8000,62.0000,58.9000,74.7000,67.4000,50.0000,50.0000,59.1000,53.2000,60.2922,0.0000,0.0000,0.0000,96.9000,24.2000,24.7000,85.6000,55.1000,13.2000,52.6000,99.0000,54.9000,D
2020-06-17,2020-06-17,EWH,3.4600,5.5600,3.3300,2.6400,2.8700,2.9600,4.9300,7.4000,65.0000,53.1000,57.0000,58.5000,56.9000,98.1000,89.2000,69.4000,85.4000,71.1721,49.2000,97.2000,59.9000,32.1000,59.6000,22.7000,73.6000,48.1000,90.9000,45.2000,99.0000,78.4000,B
2020-06-17,2020-06-17,EWI,6.1500,6.2600,7.2200,3.7100,3.1400,4.3200,5.4200,6.1600,58.6000,60.3000,57.4000,60.9000,59.7000,79.8000,52.5000,61.1000,65.1000,62.3987,53.8000,67.2000,58.5000,32.6000,53.0000,42.3000,62.9000,52.6000,63.6000,53.2000,99.0000,72.0000,B
2020-06-17,2020-06-17,EWJ,3.6100,3.8400,6.0900,0.7900,2.9100,2.7200,5.0100,6.3700,61.3000,66.0000,52.8000,71.9000,65.0000,98.6000,42.7000,55.1000,66.6000,65.7988,42.8000,53.0000,43.5000,69.6000,52.2000,29.4000,92.1000,60.8000,95.7000,46.2000,99.0000,80.3000,B
2020-06-17,2020-06-17,EWJE,5.3100,5.0000,5.5400,5.0000,3.0300,7.5000,3.1500,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,EWJV,4.6600,5.0000,3.9600,5.0000,3.0300,7.5000,3.1500,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,EWK,5.2400,6.8800,3.6700,2.2000,2.6300,6.4100,5.9800,4.5900,49.5000,57.5000,53.8000,63.8000,59.6000,50.0000,39.0000,73.9000,55.1000,57.3182,38.4000,33.8000,42.9000,39.7000,38.7000,37.4000,78.0000,57.7000,21.8000,37.8000,99.0000,52.9000,C
2020-06-17,2020-06-17,EWL,2.0500,2.8200,3.1700,0.2200,2.8900,3.3600,5.0100,3.8200,49.0000,77.8000,56.9000,73.0000,69.1000,0.0000,72.7000,29.2000,32.0000,50.5675,0.0000,43.0000,42.1000,59.0000,36.0000,38.4000,97.8000,68.1000,82.7000,45.7000,99.0000,75.8000,C
2020-06-17,2020-06-17,EWM,4.8600,5.0900,5.8000,1.6400,3.3900,3.8400,5.8100,7.6900,67.7000,36.8000,42.1000,63.8000,51.9000,50.0000,78.6000,68.0000,64.9000,58.4038,66.0000,99.4000,99.2000,39.3000,76.0000,40.2000,83.6000,61.9000,73.3000,60.6000,99.0000,77.6000,B
2020-06-17,2020-06-17,EWMC,6.5500,6.2400,7.7200,0.8500,4.2200,5.8400,4.4300,6.5800,61.5000,46.1000,45.9000,67.4000,56.7000,50.0000,38.8000,86.9000,59.6000,58.1222,50.0000,50.0000,50.0000,100.0000,62.5000,31.1000,91.5000,61.3000,33.1000,82.8000,96.3000,70.7000,B
2020-06-17,2020-06-17,EWN,3.1100,3.4000,4.2000,1.8100,2.3800,4.6700,5.0500,4.6400,50.5000,84.5000,63.8000,75.9000,74.0000,50.0000,78.6000,36.0000,53.7000,63.8393,0.3000,48.4000,46.9000,35.6000,32.8000,30.3000,81.9000,56.1000,56.6000,30.4000,99.0000,62.0000,C
2020-06-17,2020-06-17,EWO,5.7600,7.3900,4.6600,2.5500,3.1300,5.7900,5.2800,6.7900,61.3000,45.4000,45.1000,55.1000,50.1000,50.0000,72.7000,79.5000,67.1000,58.6283,68.0000,95.6000,59.1000,35.6000,64.6000,41.8000,74.5000,58.1000,34.2000,52.8000,99.0000,62.0000,B
2020-06-17,2020-06-17,EWP,6.0100,6.7300,6.1600,4.0800,3.3500,3.3200,6.3100,6.8900,62.8000,46.9000,48.7000,56.4000,52.2000,36.1000,10.4000,70.5000,40.4000,46.3050,65.8000,99.0000,96.8000,50.8000,78.1000,40.9000,59.2000,50.0000,83.6000,59.5000,99.0000,80.7000,B
2020-06-17,2020-06-17,EWQ,4.6000,5.7700,5.2400,3.2000,2.7400,3.7000,5.0300,3.9900,48.1000,64.2000,54.9000,63.8000,61.2000,50.0000,0.1000,57.7000,37.7000,49.4580,36.5000,68.2000,47.5000,4.4000,39.2000,40.0000,68.0000,54.0000,76.1000,41.1000,99.0000,72.0000,C
2020-06-17,2020-06-17,EWRE,5.2000,4.8900,6.0700,5.0000,3.1200,5.0000,4.4700,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,EWS,4.1700,5.7800,4.3100,0.4700,3.4800,3.2700,5.5600,7.4100,66.6000,43.6000,42.1000,38.4000,40.6000,35.1000,89.2000,59.7000,59.9000,50.2509,62.9000,99.5000,99.7000,60.3000,80.6000,25.5000,95.3000,60.4000,84.6000,63.3000,99.0000,82.3000,B
2020-06-17,2020-06-17,EWSC,6.9200,6.6400,7.9100,1.1500,4.1600,6.2000,4.4300,5.9600,58.0000,40.9000,44.3000,64.7000,53.8000,50.0000,42.7000,91.8000,62.4000,58.1364,50.0000,50.0000,50.0000,69.1000,54.8000,33.5000,88.5000,61.0000,25.9000,81.1000,96.3000,67.8000,B
2020-06-17,2020-06-17,EWT,3.7100,3.1000,5.7100,1.0800,3.0100,2.9000,6.5800,5.7800,57.4000,81.0000,60.8000,75.9000,72.4000,34.1000,89.2000,36.7000,51.6000,61.9797,40.1000,54.0000,44.2000,56.6000,48.7000,12.9000,89.2000,51.1000,92.1000,49.4000,99.0000,80.2000,B
2020-06-17,2020-06-17,EWU,4.3000,6.8800,3.8700,2.1100,2.8500,3.2200,5.2000,6.9800,64.0000,42.3000,40.3000,38.9000,40.0000,77.6000,57.5000,61.9000,66.1000,53.0441,60.5000,99.2000,99.5000,30.9000,72.5000,44.2000,78.9000,61.6000,85.5000,44.5000,99.0000,76.3000,B
2020-06-17,2020-06-17,EWUS,6.0700,6.2400,6.0700,2.4600,3.3100,6.0400,5.5400,5.4100,53.8000,57.3000,46.8000,57.6000,54.3000,50.0000,50.0000,59.8000,53.4000,53.8552,61.6000,49.1000,61.6000,36.8000,52.3000,27.3000,75.4000,51.4000,29.1000,58.4000,99.0000,62.1000,C
2020-06-17,2020-06-17,EWV,7.1700,3.7700,8.2000,0.7900,5.2200,5.0000,8.9900,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,EWW,5.7600,7.0000,7.2200,2.1300,2.7900,2.9400,5.5900,7.9600,68.9000,47.6000,42.7000,38.3000,41.5000,81.0000,78.6000,78.8000,79.5000,60.5010,68.2000,98.5000,99.7000,42.5000,77.2000,42.1000,78.7000,60.4000,91.2000,42.7000,99.0000,77.6000,B
2020-06-17,2020-06-17,EWX,5.9400,6.1000,5.5300,3.4600,2.9400,5.0000,7.1700,5.4700,54.0000,60.0000,28.4000,33.3000,37.2000,50.0000,29.8000,40.8000,40.7000,38.9400,59.9000,96.2000,53.0000,62.5000,67.9000,29.7000,65.4000,47.5000,49.9000,46.6000,98.3000,65.0000,C
2020-06-17,2020-06-17,EWY,4.9800,5.5400,7.8100,1.1700,2.7200,2.6600,4.9400,9.3400,75.1000,63.9000,53.0000,70.4000,63.9000,98.3000,62.6000,78.0000,80.5000,72.1809,68.7000,69.7000,95.6000,95.8000,82.5000,19.8000,88.3000,54.0000,96.7000,40.7000,99.0000,78.8000,A
2020-06-17,2020-06-17,EWZ,6.5700,6.2900,8.4000,4.1000,3.0500,2.6400,6.7200,7.2600,64.9000,53.8000,50.6000,39.4000,45.6000,88.0000,89.2000,85.3000,87.4000,66.5277,56.4000,95.1000,67.8000,30.9000,62.5000,41.9000,59.0000,50.4000,97.1000,50.4000,99.0000,82.2000,B
2020-06-17,2020-06-17,EWZS,6.3000,5.5500,6.1700,4.1000,3.4000,5.5400,6.7700,3.6900,45.4000,37.9000,18.6000,23.7000,25.0000,50.0000,52.5000,88.7000,64.3000,44.6446,4.0000,63.0000,54.0000,40.2000,40.3000,37.5000,59.0000,48.2000,39.1000,60.9000,99.0000,66.3000,C
2020-06-17,2020-06-17,EXI,5.9000,6.6600,7.1100,1.5900,3.0600,4.4800,5.0800,1.0500,35.6000,55.3000,50.4000,64.7000,58.5000,50.0000,0.1000,60.9000,38.8000,48.6743,1.6000,4.3000,4.8000,3.7000,3.6000,68.9000,84.1000,76.5000,60.4000,50.7000,99.0000,70.0000,D
2020-06-17,2020-06-17,EXIV,7.1400,5.0000,7.2800,5.0000,4.5000,5.0000,7.3800,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,EXT,7.1900,7.2900,8.8000,5.0000,3.2700,5.9000,2.8300,7.4700,63.4000,10.8000,1.3000,17.7000,11.4000,50.0000,6.7000,95.4000,52.9000,32.1477,99.6000,99.6000,99.6000,99.0000,99.5000,50.0000,50.0000,50.0000,32.1000,50.0000,92.0000,58.0000,B
2020-06-17,2020-06-17,EYLD,6.4300,5.1000,4.7500,3.9100,5.5400,6.3700,6.1200,5.4800,53.1000,75.7000,63.4000,63.8000,66.1000,50.0000,50.0000,33.6000,44.3000,55.1595,50.0000,50.0000,50.0000,57.1000,51.8000,36.2000,60.9000,48.5000,22.6000,83.4000,57.3000,54.5000,C
2020-06-17,2020-06-17,EZA,7.0600,6.9800,8.0100,4.8300,3.4000,4.0500,5.7400,8.5600,69.6000,47.8000,43.4000,38.5000,41.8000,34.6000,84.3000,82.7000,66.3000,54.0791,95.8000,69.0000,99.4000,100.0000,91.0000,26.4000,51.7000,39.0000,69.0000,60.9000,99.0000,76.3000,B
2020-06-17,2020-06-17,EZJ,6.9200,5.3400,7.3600,0.7900,5.2200,5.0000,7.0200,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,EZM,5.5000,6.2800,7.8100,1.3900,3.6000,4.4200,2.5300,5.4000,55.4000,42.8000,43.0000,59.8000,51.4000,50.0000,10.4000,83.1000,49.7000,50.5329,36.5000,53.7000,31.9000,100.0000,55.5000,31.8000,86.1000,59.0000,61.7000,59.9000,92.0000,71.2000,B
2020-06-17,2020-06-17,EZU,5.4600,6.1600,6.1700,2.5600,2.8500,4.7200,5.2800,4.8600,51.8000,60.6000,57.1000,67.0000,62.7000,0.0000,50.0000,64.6000,37.6000,50.1684,46.1000,65.1000,50.1000,35.3000,49.2000,34.5000,74.4000,54.5000,55.7000,44.6000,99.0000,66.4000,C
2020-06-17,2020-06-17,FAAR,4.5500,6.3700,1.0800,5.0000,3.2700,5.0000,7.1900,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,FAB,6.5900,6.9200,7.3300,1.7300,3.5100,5.6200,4.9600,5.6900,56.0000,43.1000,44.8000,65.3000,54.7000,50.0000,46.1000,88.7000,62.4000,58.5297,41.8000,67.0000,38.7000,56.7000,51.1000,35.2000,82.7000,58.9000,37.5000,57.4000,92.0000,62.3000,B
2020-06-17,2020-06-17,FAD,4.8200,4.0300,6.6800,1.5300,3.6000,5.5200,3.9900,3.5300,44.9000,72.5000,58.4000,75.0000,69.5000,50.0000,33.5000,59.5000,48.4000,58.9220,0.0000,0.0000,0.0000,96.2000,24.0000,21.7000,84.7000,53.2000,39.6000,59.9000,92.0000,63.8000,D
2020-06-17,2020-06-17,FALN,3.4300,5.4400,1.9500,5.0000,3.0300,5.0000,3.6100,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,FAN,4.4300,5.0400,3.0400,2.0200,3.2700,5.6100,6.6900,4.5000,51.5000,67.4000,58.5000,74.6000,68.3000,50.0000,29.8000,52.4000,44.8000,56.5375,39.8000,33.4000,34.5000,45.9000,38.4000,71.4000,79.8000,75.6000,37.8000,50.0000,92.0000,59.9000,C
2020-06-17,2020-06-17,FAS,9.8400,7.0900,9.2800,5.0000,5.5200,5.0000,9.4400,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,FAUS,7.1800,6.4600,7.0400,0.7100,3.9800,7.0700,6.5600,8.2000,68.8000,64.8000,58.5000,45.5000,53.3000,50.0000,89.2000,72.1000,69.5000,61.3752,99.2000,59.5000,61.2000,97.0000,79.2000,42.8000,92.9000,67.8000,8.6000,71.4000,92.0000,57.3000,B
2020-06-17,2020-06-17,FAZ,9.0500,5.0400,9.4900,5.0000,5.5200,5.0000,9.3500,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,FBGX,7.8300,4.4800,9.5000,5.0000,4.9300,5.0000,6.6800,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,FBND,3.0000,3.9600,1.4700,5.0000,3.5800,5.0000,4.2000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,FBT,4.9700,4.1200,7.8300,1.4300,4.7200,3.4800,3.0600,2.1900,40.9000,77.6000,50.8000,61.9000,61.7000,0.0000,50.0000,29.9000,25.5000,43.5973,0.0000,31.1000,2.6000,57.1000,22.7000,25.0000,85.7000,55.3000,80.3000,93.7000,92.0000,88.7000,D
2020-06-17,2020-06-17,FBZ,8.0500,7.6000,6.5800,4.4000,3.8600,6.0800,8.0200,6.2900,57.7000,67.2000,59.1000,56.7000,59.5000,50.0000,7.9000,87.0000,50.3000,54.9140,53.7000,69.2000,58.6000,67.4000,62.2000,36.2000,56.0000,46.1000,28.5000,67.7000,92.0000,62.7000,B
2020-06-17,2020-06-17,FCA,6.0900,3.3900,5.3900,6.2300,3.9600,5.9600,8.1000,3.1800,41.7000,77.2000,53.2000,68.8000,65.8000,50.0000,50.0000,47.9000,49.3000,57.5447,0.0000,36.0000,4.2000,44.0000,21.0000,38.5000,37.7000,38.1000,30.7000,70.9000,92.0000,64.5000,D
2020-06-17,2020-06-17,FCAL,3.7300,5.0000,1.7900,5.0000,3.2700,5.0000,5.2400,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,FCAN,5.8000,6.3700,4.7700,0.9200,3.8800,5.6800,6.5800,7.7500,66.8000,53.2000,53.0000,59.1000,56.1000,50.0000,89.2000,63.8000,66.6000,61.3390,39.3000,62.8000,95.9000,97.0000,73.7000,33.8000,90.8000,62.3000,36.4000,68.5000,92.0000,65.6000,B
2020-06-17,2020-06-17,FCEF,5.3600,6.0900,3.1000,5.0000,3.2700,5.0000,7.5000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2020-06-17,FCG,6.1300,7.8300,7.3300,1.3600,3.8800,3.6900,3.5100,8.4500,74.0000,39.6000,44.4000,59.0000,50.7000,68.0000,67.5000,94.5000,77.1000,63.9279,70.0000,52.1000,97.0000,100.0000,79.8000,85.6000,86.4000,86.0000,76.2000,68.3000,92.0000,78.8000,A
2020-06-17,2020-06-17,FCOM,2.3500,3.4300,4.0600,1.4100,2.7400,4.0500,2.7400,5.3400,52.3000,72.8000,57.6000,76.2000,69.9000,50.0000,48.5000,34.8000,44.2000,57.0723,50.0000,50.0000,50.0000,42.9000,48.2000,0.2000,85.9000,43.0000,69.0000,25.0000,82.7000,58.9000,C
